"","x","y","total_counts"
"Spot1",-1.67385011083681,-1.64613544544849,30547
"Spot2",-1.67385011083681,-1.47285803013812,29370
"Spot3",-1.67385011083681,-1.29958061482776,28961
"Spot4",-1.67385011083681,-1.12630319951739,29053
"Spot5",-1.67385011083681,-0.953025784207022,29254
"Spot6",-1.67385011083681,-0.779748368896654,29212
"Spot7",-1.67385011083681,-0.606470953586286,29462
"Spot8",-1.67385011083681,-0.433193538275919,28611
"Spot9",-1.67385011083681,-0.259916122965551,29251
"Spot10",-1.67385011083681,-0.0866387076551838,29642
"Spot11",-1.67385011083681,0.0866387076551838,29596
"Spot12",-1.67385011083681,0.259916122965551,29060
"Spot13",-1.67385011083681,0.433193538275919,29516
"Spot14",-1.67385011083681,0.606470953586286,30634
"Spot15",-1.67385011083681,0.779748368896654,29369
"Spot16",-1.67385011083681,0.953025784207022,29746
"Spot17",-1.67385011083681,1.12630319951739,30238
"Spot18",-1.67385011083681,1.29958061482776,30382
"Spot19",-1.67385011083681,1.47285803013812,29547
"Spot20",-1.67385011083681,1.64613544544849,30149
"Spot21",-1.55841217215841,-1.64613544544849,29870
"Spot22",-1.55841217215841,-1.47285803013812,29028
"Spot23",-1.55841217215841,-1.29958061482776,30306
"Spot24",-1.55841217215841,-1.12630319951739,29968
"Spot25",-1.55841217215841,-0.953025784207022,29444
"Spot26",-1.55841217215841,-0.779748368896654,30332
"Spot27",-1.55841217215841,-0.606470953586286,29855
"Spot28",-1.55841217215841,-0.433193538275919,29590
"Spot29",-1.55841217215841,-0.259916122965551,29346
"Spot30",-1.55841217215841,-0.0866387076551838,29546
"Spot31",-1.55841217215841,0.0866387076551838,29997
"Spot32",-1.55841217215841,0.259916122965551,30120
"Spot33",-1.55841217215841,0.433193538275919,29945
"Spot34",-1.55841217215841,0.606470953586286,30549
"Spot35",-1.55841217215841,0.779748368896654,30857
"Spot36",-1.55841217215841,0.953025784207022,30634
"Spot37",-1.55841217215841,1.12630319951739,29430
"Spot38",-1.55841217215841,1.29958061482776,29816
"Spot39",-1.55841217215841,1.47285803013812,29847
"Spot40",-1.55841217215841,1.64613544544849,30843
"Spot41",-1.44297423348001,-1.64613544544849,30023
"Spot42",-1.44297423348001,-1.47285803013812,28941
"Spot43",-1.44297423348001,-1.29958061482776,30004
"Spot44",-1.44297423348001,-1.12630319951739,29548
"Spot45",-1.44297423348001,-0.953025784207022,29528
"Spot46",-1.44297423348001,-0.779748368896654,30016
"Spot47",-1.44297423348001,-0.606470953586286,30526
"Spot48",-1.44297423348001,-0.433193538275919,30627
"Spot49",-1.44297423348001,-0.259916122965551,29920
"Spot50",-1.44297423348001,-0.0866387076551838,29690
"Spot51",-1.44297423348001,0.0866387076551838,30064
"Spot52",-1.44297423348001,0.259916122965551,29998
"Spot53",-1.44297423348001,0.433193538275919,29923
"Spot54",-1.44297423348001,0.606470953586286,30407
"Spot55",-1.44297423348001,0.779748368896654,30303
"Spot56",-1.44297423348001,0.953025784207022,30612
"Spot57",-1.44297423348001,1.12630319951739,30384
"Spot58",-1.44297423348001,1.29958061482776,29481
"Spot59",-1.44297423348001,1.47285803013812,31602
"Spot60",-1.44297423348001,1.64613544544849,30000
"Spot61",-1.3275362948016,-1.64613544544849,29302
"Spot62",-1.3275362948016,-1.47285803013812,29874
"Spot63",-1.3275362948016,-1.29958061482776,30041
"Spot64",-1.3275362948016,-1.12630319951739,29921
"Spot65",-1.3275362948016,-0.953025784207022,29820
"Spot66",-1.3275362948016,-0.779748368896654,29516
"Spot67",-1.3275362948016,-0.606470953586286,29628
"Spot68",-1.3275362948016,-0.433193538275919,29309
"Spot69",-1.3275362948016,-0.259916122965551,29581
"Spot70",-1.3275362948016,-0.0866387076551838,30207
"Spot71",-1.3275362948016,0.0866387076551838,29890
"Spot72",-1.3275362948016,0.259916122965551,29993
"Spot73",-1.3275362948016,0.433193538275919,29376
"Spot74",-1.3275362948016,0.606470953586286,29649
"Spot75",-1.3275362948016,0.779748368896654,32072
"Spot76",-1.3275362948016,0.953025784207022,30518
"Spot77",-1.3275362948016,1.12630319951739,30181
"Spot78",-1.3275362948016,1.29958061482776,30881
"Spot79",-1.3275362948016,1.47285803013812,30815
"Spot80",-1.3275362948016,1.64613544544849,30812
"Spot81",-1.2120983561232,-1.64613544544849,29495
"Spot82",-1.2120983561232,-1.47285803013812,30042
"Spot83",-1.2120983561232,-1.29958061482776,29227
"Spot84",-1.2120983561232,-1.12630319951739,28865
"Spot85",-1.2120983561232,-0.953025784207022,29496
"Spot86",-1.2120983561232,-0.779748368896654,30423
"Spot87",-1.2120983561232,-0.606470953586286,29695
"Spot88",-1.2120983561232,-0.433193538275919,30330
"Spot89",-1.2120983561232,-0.259916122965551,29652
"Spot90",-1.2120983561232,-0.0866387076551838,29377
"Spot91",-1.2120983561232,0.0866387076551838,29825
"Spot92",-1.2120983561232,0.259916122965551,29346
"Spot93",-1.2120983561232,0.433193538275919,30419
"Spot94",-1.2120983561232,0.606470953586286,30301
"Spot95",-1.2120983561232,0.779748368896654,30426
"Spot96",-1.2120983561232,0.953025784207022,30255
"Spot97",-1.2120983561232,1.12630319951739,30333
"Spot98",-1.2120983561232,1.29958061482776,31334
"Spot99",-1.2120983561232,1.47285803013812,30465
"Spot100",-1.2120983561232,1.64613544544849,30486
"Spot101",-1.0966604174448,-1.64613544544849,29456
"Spot102",-1.0966604174448,-1.47285803013812,30240
"Spot103",-1.0966604174448,-1.29958061482776,28820
"Spot104",-1.0966604174448,-1.12630319951739,30228
"Spot105",-1.0966604174448,-0.953025784207022,29266
"Spot106",-1.0966604174448,-0.779748368896654,30058
"Spot107",-1.0966604174448,-0.606470953586286,30148
"Spot108",-1.0966604174448,-0.433193538275919,31092
"Spot109",-1.0966604174448,-0.259916122965551,30177
"Spot110",-1.0966604174448,-0.0866387076551838,29660
"Spot111",-1.0966604174448,0.0866387076551838,29710
"Spot112",-1.0966604174448,0.259916122965551,30342
"Spot113",-1.0966604174448,0.433193538275919,29521
"Spot114",-1.0966604174448,0.606470953586286,31297
"Spot115",-1.0966604174448,0.779748368896654,29975
"Spot116",-1.0966604174448,0.953025784207022,31703
"Spot117",-1.0966604174448,1.12630319951739,30037
"Spot118",-1.0966604174448,1.29958061482776,30904
"Spot119",-1.0966604174448,1.47285803013812,29703
"Spot120",-1.0966604174448,1.64613544544849,31077
"Spot121",-0.981222478766403,-1.64613544544849,30174
"Spot122",-0.981222478766403,-1.47285803013812,29442
"Spot123",-0.981222478766403,-1.29958061482776,29875
"Spot124",-0.981222478766403,-1.12630319951739,29038
"Spot125",-0.981222478766403,-0.953025784207022,29999
"Spot126",-0.981222478766403,-0.779748368896654,29712
"Spot127",-0.981222478766403,-0.606470953586286,29583
"Spot128",-0.981222478766403,-0.433193538275919,30197
"Spot129",-0.981222478766403,-0.259916122965551,29980
"Spot130",-0.981222478766403,-0.0866387076551838,30584
"Spot131",-0.981222478766403,0.0866387076551838,30059
"Spot132",-0.981222478766403,0.259916122965551,29993
"Spot133",-0.981222478766403,0.433193538275919,31056
"Spot134",-0.981222478766403,0.606470953586286,30085
"Spot135",-0.981222478766403,0.779748368896654,30281
"Spot136",-0.981222478766403,0.953025784207022,30835
"Spot137",-0.981222478766403,1.12630319951739,31168
"Spot138",-0.981222478766403,1.29958061482776,31039
"Spot139",-0.981222478766403,1.47285803013812,30268
"Spot140",-0.981222478766403,1.64613544544849,30714
"Spot141",-0.865784540088003,-1.64613544544849,29414
"Spot142",-0.865784540088003,-1.47285803013812,29982
"Spot143",-0.865784540088003,-1.29958061482776,29440
"Spot144",-0.865784540088003,-1.12630319951739,30127
"Spot145",-0.865784540088003,-0.953025784207022,29902
"Spot146",-0.865784540088003,-0.779748368896654,29783
"Spot147",-0.865784540088003,-0.606470953586286,30295
"Spot148",-0.865784540088003,-0.433193538275919,30357
"Spot149",-0.865784540088003,-0.259916122965551,29809
"Spot150",-0.865784540088003,-0.0866387076551838,29447
"Spot151",-0.865784540088003,0.0866387076551838,29862
"Spot152",-0.865784540088003,0.259916122965551,30846
"Spot153",-0.865784540088003,0.433193538275919,30554
"Spot154",-0.865784540088003,0.606470953586286,30745
"Spot155",-0.865784540088003,0.779748368896654,30819
"Spot156",-0.865784540088003,0.953025784207022,31182
"Spot157",-0.865784540088003,1.12630319951739,30589
"Spot158",-0.865784540088003,1.29958061482776,31227
"Spot159",-0.865784540088003,1.47285803013812,30282
"Spot160",-0.865784540088003,1.64613544544849,30610
"Spot161",-0.750346601409603,-1.64613544544849,30381
"Spot162",-0.750346601409603,-1.47285803013812,30106
"Spot163",-0.750346601409603,-1.29958061482776,30431
"Spot164",-0.750346601409603,-1.12630319951739,29894
"Spot165",-0.750346601409603,-0.953025784207022,29719
"Spot166",-0.750346601409603,-0.779748368896654,29647
"Spot167",-0.750346601409603,-0.606470953586286,29580
"Spot168",-0.750346601409603,-0.433193538275919,29799
"Spot169",-0.750346601409603,-0.259916122965551,29824
"Spot170",-0.750346601409603,-0.0866387076551838,30787
"Spot171",-0.750346601409603,0.0866387076551838,30208
"Spot172",-0.750346601409603,0.259916122965551,30469
"Spot173",-0.750346601409603,0.433193538275919,30360
"Spot174",-0.750346601409603,0.606470953586286,30521
"Spot175",-0.750346601409603,0.779748368896654,31135
"Spot176",-0.750346601409603,0.953025784207022,30191
"Spot177",-0.750346601409603,1.12630319951739,31480
"Spot178",-0.750346601409603,1.29958061482776,30055
"Spot179",-0.750346601409603,1.47285803013812,31213
"Spot180",-0.750346601409603,1.64613544544849,31394
"Spot181",-0.634908662731202,-1.64613544544849,29814
"Spot182",-0.634908662731202,-1.47285803013812,28924
"Spot183",-0.634908662731202,-1.29958061482776,30186
"Spot184",-0.634908662731202,-1.12630319951739,29794
"Spot185",-0.634908662731202,-0.953025784207022,29755
"Spot186",-0.634908662731202,-0.779748368896654,30639
"Spot187",-0.634908662731202,-0.606470953586286,30347
"Spot188",-0.634908662731202,-0.433193538275919,30651
"Spot189",-0.634908662731202,-0.259916122965551,31425
"Spot190",-0.634908662731202,-0.0866387076551838,30714
"Spot191",-0.634908662731202,0.0866387076551838,30983
"Spot192",-0.634908662731202,0.259916122965551,30717
"Spot193",-0.634908662731202,0.433193538275919,31291
"Spot194",-0.634908662731202,0.606470953586286,31496
"Spot195",-0.634908662731202,0.779748368896654,29963
"Spot196",-0.634908662731202,0.953025784207022,30576
"Spot197",-0.634908662731202,1.12630319951739,30837
"Spot198",-0.634908662731202,1.29958061482776,30955
"Spot199",-0.634908662731202,1.47285803013812,30944
"Spot200",-0.634908662731202,1.64613544544849,31171
"Spot201",-0.519470724052802,-1.64613544544849,30112
"Spot202",-0.519470724052802,-1.47285803013812,30189
"Spot203",-0.519470724052802,-1.29958061482776,29801
"Spot204",-0.519470724052802,-1.12630319951739,30862
"Spot205",-0.519470724052802,-0.953025784207022,29535
"Spot206",-0.519470724052802,-0.779748368896654,29991
"Spot207",-0.519470724052802,-0.606470953586286,30764
"Spot208",-0.519470724052802,-0.433193538275919,30378
"Spot209",-0.519470724052802,-0.259916122965551,30636
"Spot210",-0.519470724052802,-0.0866387076551838,30163
"Spot211",-0.519470724052802,0.0866387076551838,30299
"Spot212",-0.519470724052802,0.259916122965551,30265
"Spot213",-0.519470724052802,0.433193538275919,31765
"Spot214",-0.519470724052802,0.606470953586286,31035
"Spot215",-0.519470724052802,0.779748368896654,31684
"Spot216",-0.519470724052802,0.953025784207022,31648
"Spot217",-0.519470724052802,1.12630319951739,30874
"Spot218",-0.519470724052802,1.29958061482776,31324
"Spot219",-0.519470724052802,1.47285803013812,30195
"Spot220",-0.519470724052802,1.64613544544849,33526
"Spot221",-0.404032785374401,-1.64613544544849,30673
"Spot222",-0.404032785374401,-1.47285803013812,30157
"Spot223",-0.404032785374401,-1.29958061482776,30902
"Spot224",-0.404032785374401,-1.12630319951739,30301
"Spot225",-0.404032785374401,-0.953025784207022,29351
"Spot226",-0.404032785374401,-0.779748368896654,30348
"Spot227",-0.404032785374401,-0.606470953586286,30670
"Spot228",-0.404032785374401,-0.433193538275919,29298
"Spot229",-0.404032785374401,-0.259916122965551,30784
"Spot230",-0.404032785374401,-0.0866387076551838,30568
"Spot231",-0.404032785374401,0.0866387076551838,30353
"Spot232",-0.404032785374401,0.259916122965551,31265
"Spot233",-0.404032785374401,0.433193538275919,30894
"Spot234",-0.404032785374401,0.606470953586286,31185
"Spot235",-0.404032785374401,0.779748368896654,31008
"Spot236",-0.404032785374401,0.953025784207022,30405
"Spot237",-0.404032785374401,1.12630319951739,31002
"Spot238",-0.404032785374401,1.29958061482776,31289
"Spot239",-0.404032785374401,1.47285803013812,31871
"Spot240",-0.404032785374401,1.64613544544849,31901
"Spot241",-0.288594846696001,-1.64613544544849,30943
"Spot242",-0.288594846696001,-1.47285803013812,31074
"Spot243",-0.288594846696001,-1.29958061482776,30526
"Spot244",-0.288594846696001,-1.12630319951739,31074
"Spot245",-0.288594846696001,-0.953025784207022,31001
"Spot246",-0.288594846696001,-0.779748368896654,30509
"Spot247",-0.288594846696001,-0.606470953586286,30632
"Spot248",-0.288594846696001,-0.433193538275919,30659
"Spot249",-0.288594846696001,-0.259916122965551,30110
"Spot250",-0.288594846696001,-0.0866387076551838,31080
"Spot251",-0.288594846696001,0.0866387076551838,31174
"Spot252",-0.288594846696001,0.259916122965551,31220
"Spot253",-0.288594846696001,0.433193538275919,30907
"Spot254",-0.288594846696001,0.606470953586286,31352
"Spot255",-0.288594846696001,0.779748368896654,30810
"Spot256",-0.288594846696001,0.953025784207022,31280
"Spot257",-0.288594846696001,1.12630319951739,32001
"Spot258",-0.288594846696001,1.29958061482776,31596
"Spot259",-0.288594846696001,1.47285803013812,31109
"Spot260",-0.288594846696001,1.64613544544849,31903
"Spot261",-0.173156908017601,-1.64613544544849,30915
"Spot262",-0.173156908017601,-1.47285803013812,31391
"Spot263",-0.173156908017601,-1.29958061482776,31300
"Spot264",-0.173156908017601,-1.12630319951739,30759
"Spot265",-0.173156908017601,-0.953025784207022,29728
"Spot266",-0.173156908017601,-0.779748368896654,30005
"Spot267",-0.173156908017601,-0.606470953586286,30548
"Spot268",-0.173156908017601,-0.433193538275919,30636
"Spot269",-0.173156908017601,-0.259916122965551,30490
"Spot270",-0.173156908017601,-0.0866387076551838,30963
"Spot271",-0.173156908017601,0.0866387076551838,30679
"Spot272",-0.173156908017601,0.259916122965551,31122
"Spot273",-0.173156908017601,0.433193538275919,30617
"Spot274",-0.173156908017601,0.606470953586286,32052
"Spot275",-0.173156908017601,0.779748368896654,31234
"Spot276",-0.173156908017601,0.953025784207022,31382
"Spot277",-0.173156908017601,1.12630319951739,31159
"Spot278",-0.173156908017601,1.29958061482776,31683
"Spot279",-0.173156908017601,1.47285803013812,33110
"Spot280",-0.173156908017601,1.64613544544849,32051
"Spot281",-0.0577189693392002,-1.64613544544849,31282
"Spot282",-0.0577189693392002,-1.47285803013812,31152
"Spot283",-0.0577189693392002,-1.29958061482776,30265
"Spot284",-0.0577189693392002,-1.12630319951739,30947
"Spot285",-0.0577189693392002,-0.953025784207022,30531
"Spot286",-0.0577189693392002,-0.779748368896654,30162
"Spot287",-0.0577189693392002,-0.606470953586286,30622
"Spot288",-0.0577189693392002,-0.433193538275919,30411
"Spot289",-0.0577189693392002,-0.259916122965551,30620
"Spot290",-0.0577189693392002,-0.0866387076551838,30887
"Spot291",-0.0577189693392002,0.0866387076551838,30718
"Spot292",-0.0577189693392002,0.259916122965551,31937
"Spot293",-0.0577189693392002,0.433193538275919,31518
"Spot294",-0.0577189693392002,0.606470953586286,31283
"Spot295",-0.0577189693392002,0.779748368896654,30658
"Spot296",-0.0577189693392002,0.953025784207022,32457
"Spot297",-0.0577189693392002,1.12630319951739,31370
