"","x","y","total_counts"
"Spot298",-0.0577189693392002,1.29958061482776,31754
"Spot299",-0.0577189693392002,1.47285803013812,32685
"Spot300",-0.0577189693392002,1.64613544544849,31317
"Spot301",0.0577189693392002,-1.64613544544849,31084
"Spot302",0.0577189693392002,-1.47285803013812,30884
"Spot303",0.0577189693392002,-1.29958061482776,31387
"Spot304",0.0577189693392002,-1.12630319951739,29987
"Spot305",0.0577189693392002,-0.953025784207022,30549
"Spot306",0.0577189693392002,-0.779748368896654,31292
"Spot307",0.0577189693392002,-0.606470953586286,31174
"Spot308",0.0577189693392002,-0.433193538275919,30385
"Spot309",0.0577189693392002,-0.259916122965551,31154
"Spot310",0.0577189693392002,-0.0866387076551838,30618
"Spot311",0.0577189693392002,0.0866387076551838,30198
"Spot312",0.0577189693392002,0.259916122965551,31056
"Spot313",0.0577189693392002,0.433193538275919,31763
"Spot314",0.0577189693392002,0.606470953586286,32271
"Spot315",0.0577189693392002,0.779748368896654,32728
"Spot316",0.0577189693392002,0.953025784207022,31790
"Spot317",0.0577189693392002,1.12630319951739,31409
"Spot318",0.0577189693392002,1.29958061482776,34092
"Spot319",0.0577189693392002,1.47285803013812,32669
"Spot320",0.0577189693392002,1.64613544544849,31686
"Spot321",0.173156908017601,-1.64613544544849,32002
"Spot322",0.173156908017601,-1.47285803013812,29970
"Spot323",0.173156908017601,-1.29958061482776,31335
"Spot324",0.173156908017601,-1.12630319951739,30476
"Spot325",0.173156908017601,-0.953025784207022,31787
"Spot326",0.173156908017601,-0.779748368896654,31155
"Spot327",0.173156908017601,-0.606470953586286,31629
"Spot328",0.173156908017601,-0.433193538275919,33036
"Spot329",0.173156908017601,-0.259916122965551,31898
"Spot330",0.173156908017601,-0.0866387076551838,31142
"Spot331",0.173156908017601,0.0866387076551838,32105
"Spot332",0.173156908017601,0.259916122965551,31315
"Spot333",0.173156908017601,0.433193538275919,31903
"Spot334",0.173156908017601,0.606470953586286,32216
"Spot335",0.173156908017601,0.779748368896654,31891
"Spot336",0.173156908017601,0.953025784207022,31559
"Spot337",0.173156908017601,1.12630319951739,32520
"Spot338",0.173156908017601,1.29958061482776,32711
"Spot339",0.173156908017601,1.47285803013812,32072
"Spot340",0.173156908017601,1.64613544544849,32677
"Spot341",0.288594846696001,-1.64613544544849,31625
"Spot342",0.288594846696001,-1.47285803013812,30729
"Spot343",0.288594846696001,-1.29958061482776,31870
"Spot344",0.288594846696001,-1.12630319951739,32127
"Spot345",0.288594846696001,-0.953025784207022,31533
"Spot346",0.288594846696001,-0.779748368896654,32018
"Spot347",0.288594846696001,-0.606470953586286,31704
"Spot348",0.288594846696001,-0.433193538275919,32255
"Spot349",0.288594846696001,-0.259916122965551,32134
"Spot350",0.288594846696001,-0.0866387076551838,32232
"Spot351",0.288594846696001,0.0866387076551838,31604
"Spot352",0.288594846696001,0.259916122965551,31206
"Spot353",0.288594846696001,0.433193538275919,32381
"Spot354",0.288594846696001,0.606470953586286,32278
"Spot355",0.288594846696001,0.779748368896654,31729
"Spot356",0.288594846696001,0.953025784207022,31015
"Spot357",0.288594846696001,1.12630319951739,32358
"Spot358",0.288594846696001,1.29958061482776,32655
"Spot359",0.288594846696001,1.47285803013812,33870
"Spot360",0.288594846696001,1.64613544544849,32450
"Spot361",0.404032785374401,-1.64613544544849,31198
"Spot362",0.404032785374401,-1.47285803013812,32017
"Spot363",0.404032785374401,-1.29958061482776,31747
"Spot364",0.404032785374401,-1.12630319951739,31378
"Spot365",0.404032785374401,-0.953025784207022,31223
"Spot366",0.404032785374401,-0.779748368896654,31728
"Spot367",0.404032785374401,-0.606470953586286,31703
"Spot368",0.404032785374401,-0.433193538275919,31299
"Spot369",0.404032785374401,-0.259916122965551,31756
"Spot370",0.404032785374401,-0.0866387076551838,31414
"Spot371",0.404032785374401,0.0866387076551838,32573
"Spot372",0.404032785374401,0.259916122965551,31774
"Spot373",0.404032785374401,0.433193538275919,32366
"Spot374",0.404032785374401,0.606470953586286,32951
"Spot375",0.404032785374401,0.779748368896654,33591
"Spot376",0.404032785374401,0.953025784207022,33297
"Spot377",0.404032785374401,1.12630319951739,33972
"Spot378",0.404032785374401,1.29958061482776,31936
"Spot379",0.404032785374401,1.47285803013812,32520
"Spot380",0.404032785374401,1.64613544544849,32658
"Spot381",0.519470724052802,-1.64613544544849,31204
"Spot382",0.519470724052802,-1.47285803013812,31501
"Spot383",0.519470724052802,-1.29958061482776,32249
"Spot384",0.519470724052802,-1.12630319951739,31970
"Spot385",0.519470724052802,-0.953025784207022,32197
"Spot386",0.519470724052802,-0.779748368896654,31131
"Spot387",0.519470724052802,-0.606470953586286,31907
"Spot388",0.519470724052802,-0.433193538275919,31367
"Spot389",0.519470724052802,-0.259916122965551,32078
"Spot390",0.519470724052802,-0.0866387076551838,32736
"Spot391",0.519470724052802,0.0866387076551838,31875
"Spot392",0.519470724052802,0.259916122965551,32419
"Spot393",0.519470724052802,0.433193538275919,32525
"Spot394",0.519470724052802,0.606470953586286,32574
"Spot395",0.519470724052802,0.779748368896654,32850
"Spot396",0.519470724052802,0.953025784207022,33208
"Spot397",0.519470724052802,1.12630319951739,32837
"Spot398",0.519470724052802,1.29958061482776,33089
"Spot399",0.519470724052802,1.47285803013812,33745
"Spot400",0.519470724052802,1.64613544544849,33648
"Spot401",0.634908662731202,-1.64613544544849,31732
"Spot402",0.634908662731202,-1.47285803013812,31240
"Spot403",0.634908662731202,-1.29958061482776,32049
"Spot404",0.634908662731202,-1.12630319951739,31922
"Spot405",0.634908662731202,-0.953025784207022,31293
"Spot406",0.634908662731202,-0.779748368896654,31288
"Spot407",0.634908662731202,-0.606470953586286,32555
"Spot408",0.634908662731202,-0.433193538275919,32867
"Spot409",0.634908662731202,-0.259916122965551,31816
"Spot410",0.634908662731202,-0.0866387076551838,32025
"Spot411",0.634908662731202,0.0866387076551838,31609
"Spot412",0.634908662731202,0.259916122965551,32214
"Spot413",0.634908662731202,0.433193538275919,32923
"Spot414",0.634908662731202,0.606470953586286,32152
"Spot415",0.634908662731202,0.779748368896654,33472
"Spot416",0.634908662731202,0.953025784207022,33451
"Spot417",0.634908662731202,1.12630319951739,33231
"Spot418",0.634908662731202,1.29958061482776,32837
"Spot419",0.634908662731202,1.47285803013812,35556
"Spot420",0.634908662731202,1.64613544544849,34404
"Spot421",0.750346601409603,-1.64613544544849,31959
"Spot422",0.750346601409603,-1.47285803013812,31454
"Spot423",0.750346601409603,-1.29958061482776,31680
"Spot424",0.750346601409603,-1.12630319951739,31250
"Spot425",0.750346601409603,-0.953025784207022,32333
"Spot426",0.750346601409603,-0.779748368896654,32835
"Spot427",0.750346601409603,-0.606470953586286,31906
"Spot428",0.750346601409603,-0.433193538275919,32763
"Spot429",0.750346601409603,-0.259916122965551,33117
"Spot430",0.750346601409603,-0.0866387076551838,32800
"Spot431",0.750346601409603,0.0866387076551838,32296
"Spot432",0.750346601409603,0.259916122965551,33219
"Spot433",0.750346601409603,0.433193538275919,33850
"Spot434",0.750346601409603,0.606470953586286,33346
"Spot435",0.750346601409603,0.779748368896654,32923
"Spot436",0.750346601409603,0.953025784207022,33467
"Spot437",0.750346601409603,1.12630319951739,35290
"Spot438",0.750346601409603,1.29958061482776,33578
"Spot439",0.750346601409603,1.47285803013812,35367
"Spot440",0.750346601409603,1.64613544544849,33623
"Spot441",0.865784540088003,-1.64613544544849,31483
"Spot442",0.865784540088003,-1.47285803013812,32520
"Spot443",0.865784540088003,-1.29958061482776,31836
"Spot444",0.865784540088003,-1.12630319951739,32426
"Spot445",0.865784540088003,-0.953025784207022,32559
"Spot446",0.865784540088003,-0.779748368896654,31757
"Spot447",0.865784540088003,-0.606470953586286,32798
"Spot448",0.865784540088003,-0.433193538275919,33078
"Spot449",0.865784540088003,-0.259916122965551,31803
"Spot450",0.865784540088003,-0.0866387076551838,33044
"Spot451",0.865784540088003,0.0866387076551838,31917
"Spot452",0.865784540088003,0.259916122965551,33682
"Spot453",0.865784540088003,0.433193538275919,32200
"Spot454",0.865784540088003,0.606470953586286,32825
"Spot455",0.865784540088003,0.779748368896654,35407
"Spot456",0.865784540088003,0.953025784207022,33501
"Spot457",0.865784540088003,1.12630319951739,33630
"Spot458",0.865784540088003,1.29958061482776,34490
"Spot459",0.865784540088003,1.47285803013812,34114
"Spot460",0.865784540088003,1.64613544544849,35770
"Spot461",0.981222478766403,-1.64613544544849,30912
"Spot462",0.981222478766403,-1.47285803013812,31826
"Spot463",0.981222478766403,-1.29958061482776,31987
"Spot464",0.981222478766403,-1.12630319951739,32487
"Spot465",0.981222478766403,-0.953025784207022,32853
"Spot466",0.981222478766403,-0.779748368896654,32096
"Spot467",0.981222478766403,-0.606470953586286,33293
"Spot468",0.981222478766403,-0.433193538275919,33126
"Spot469",0.981222478766403,-0.259916122965551,32523
"Spot470",0.981222478766403,-0.0866387076551838,33064
"Spot471",0.981222478766403,0.0866387076551838,33452
"Spot472",0.981222478766403,0.259916122965551,32703
"Spot473",0.981222478766403,0.433193538275919,34646
"Spot474",0.981222478766403,0.606470953586286,33063
"Spot475",0.981222478766403,0.779748368896654,34992
"Spot476",0.981222478766403,0.953025784207022,34075
"Spot477",0.981222478766403,1.12630319951739,34243
"Spot478",0.981222478766403,1.29958061482776,33925
"Spot479",0.981222478766403,1.47285803013812,37015
"Spot480",0.981222478766403,1.64613544544849,34547
"Spot481",1.0966604174448,-1.64613544544849,32655
"Spot482",1.0966604174448,-1.47285803013812,33216
"Spot483",1.0966604174448,-1.29958061482776,32708
"Spot484",1.0966604174448,-1.12630319951739,31803
"Spot485",1.0966604174448,-0.953025784207022,32374
"Spot486",1.0966604174448,-0.779748368896654,33149
"Spot487",1.0966604174448,-0.606470953586286,32661
"Spot488",1.0966604174448,-0.433193538275919,32453
"Spot489",1.0966604174448,-0.259916122965551,33725
"Spot490",1.0966604174448,-0.0866387076551838,33590
"Spot491",1.0966604174448,0.0866387076551838,33142
"Spot492",1.0966604174448,0.259916122965551,32878
"Spot493",1.0966604174448,0.433193538275919,33463
"Spot494",1.0966604174448,0.606470953586286,33822
"Spot495",1.0966604174448,0.779748368896654,33723
"Spot496",1.0966604174448,0.953025784207022,35029
"Spot497",1.0966604174448,1.12630319951739,33782
"Spot498",1.0966604174448,1.29958061482776,35261
"Spot499",1.0966604174448,1.47285803013812,34575
"Spot500",1.0966604174448,1.64613544544849,37920
"Spot501",1.2120983561232,-1.64613544544849,32570
"Spot502",1.2120983561232,-1.47285803013812,32895
"Spot503",1.2120983561232,-1.29958061482776,32251
"Spot504",1.2120983561232,-1.12630319951739,32201
"Spot505",1.2120983561232,-0.953025784207022,33781
"Spot506",1.2120983561232,-0.779748368896654,33018
"Spot507",1.2120983561232,-0.606470953586286,32069
"Spot508",1.2120983561232,-0.433193538275919,34235
"Spot509",1.2120983561232,-0.259916122965551,33271
"Spot510",1.2120983561232,-0.0866387076551838,34366
"Spot511",1.2120983561232,0.0866387076551838,34142
"Spot512",1.2120983561232,0.259916122965551,34576
"Spot513",1.2120983561232,0.433193538275919,33509
"Spot514",1.2120983561232,0.606470953586286,33765
"Spot515",1.2120983561232,0.779748368896654,34474
"Spot516",1.2120983561232,0.953025784207022,33345
"Spot517",1.2120983561232,1.12630319951739,35114
"Spot518",1.2120983561232,1.29958061482776,35374
"Spot519",1.2120983561232,1.47285803013812,35575
"Spot520",1.2120983561232,1.64613544544849,35884
"Spot521",1.3275362948016,-1.64613544544849,32101
"Spot522",1.3275362948016,-1.47285803013812,32560
"Spot523",1.3275362948016,-1.29958061482776,32500
"Spot524",1.3275362948016,-1.12630319951739,32701
"Spot525",1.3275362948016,-0.953025784207022,32693
"Spot526",1.3275362948016,-0.779748368896654,33879
"Spot527",1.3275362948016,-0.606470953586286,33626
"Spot528",1.3275362948016,-0.433193538275919,34165
"Spot529",1.3275362948016,-0.259916122965551,33612
"Spot530",1.3275362948016,-0.0866387076551838,34621
"Spot531",1.3275362948016,0.0866387076551838,32776
"Spot532",1.3275362948016,0.259916122965551,33567
"Spot533",1.3275362948016,0.433193538275919,37572
"Spot534",1.3275362948016,0.606470953586286,34949
"Spot535",1.3275362948016,0.779748368896654,34335
"Spot536",1.3275362948016,0.953025784207022,34400
"Spot537",1.3275362948016,1.12630319951739,35064
"Spot538",1.3275362948016,1.29958061482776,36447
"Spot539",1.3275362948016,1.47285803013812,36681
"Spot540",1.3275362948016,1.64613544544849,38379
"Spot541",1.44297423348001,-1.64613544544849,32084
"Spot542",1.44297423348001,-1.47285803013812,33358
"Spot543",1.44297423348001,-1.29958061482776,33590
"Spot544",1.44297423348001,-1.12630319951739,33700
"Spot545",1.44297423348001,-0.953025784207022,33735
"Spot546",1.44297423348001,-0.779748368896654,33370
"Spot547",1.44297423348001,-0.606470953586286,33381
"Spot548",1.44297423348001,-0.433193538275919,33744
"Spot549",1.44297423348001,-0.259916122965551,34654
"Spot550",1.44297423348001,-0.0866387076551838,36008
"Spot551",1.44297423348001,0.0866387076551838,36549
"Spot552",1.44297423348001,0.259916122965551,33755
"Spot553",1.44297423348001,0.433193538275919,35933
"Spot554",1.44297423348001,0.606470953586286,35027
"Spot555",1.44297423348001,0.779748368896654,34622
"Spot556",1.44297423348001,0.953025784207022,36043
"Spot557",1.44297423348001,1.12630319951739,34872
"Spot558",1.44297423348001,1.29958061482776,38479
"Spot559",1.44297423348001,1.47285803013812,36753
"Spot560",1.44297423348001,1.64613544544849,36141
"Spot561",1.55841217215841,-1.64613544544849,32629
"Spot562",1.55841217215841,-1.47285803013812,33144
"Spot563",1.55841217215841,-1.29958061482776,33518
"Spot564",1.55841217215841,-1.12630319951739,33167
"Spot565",1.55841217215841,-0.953025784207022,34238
"Spot566",1.55841217215841,-0.779748368896654,34291
"Spot567",1.55841217215841,-0.606470953586286,33881
"Spot568",1.55841217215841,-0.433193538275919,34627
"Spot569",1.55841217215841,-0.259916122965551,36097
"Spot570",1.55841217215841,-0.0866387076551838,34085
"Spot571",1.55841217215841,0.0866387076551838,34717
"Spot572",1.55841217215841,0.259916122965551,35823
"Spot573",1.55841217215841,0.433193538275919,36020
"Spot574",1.55841217215841,0.606470953586286,35635
"Spot575",1.55841217215841,0.779748368896654,35173
"Spot576",1.55841217215841,0.953025784207022,36807
"Spot577",1.55841217215841,1.12630319951739,39539
"Spot578",1.55841217215841,1.29958061482776,37234
"Spot579",1.55841217215841,1.47285803013812,35784
"Spot580",1.55841217215841,1.64613544544849,38043
"Spot581",1.67385011083681,-1.64613544544849,33455
"Spot582",1.67385011083681,-1.47285803013812,34484
"Spot583",1.67385011083681,-1.29958061482776,33170
"Spot584",1.67385011083681,-1.12630319951739,33942
"Spot585",1.67385011083681,-0.953025784207022,34240
"Spot586",1.67385011083681,-0.779748368896654,35034
"Spot587",1.67385011083681,-0.606470953586286,34938
"Spot588",1.67385011083681,-0.433193538275919,34166
"Spot589",1.67385011083681,-0.259916122965551,34906
"Spot590",1.67385011083681,-0.0866387076551838,34507
"Spot591",1.67385011083681,0.0866387076551838,35755
"Spot592",1.67385011083681,0.259916122965551,37228
"Spot593",1.67385011083681,0.433193538275919,44376
"Spot594",1.67385011083681,0.606470953586286,36788
"Spot595",1.67385011083681,0.779748368896654,34877
"Spot596",1.67385011083681,0.953025784207022,40770
"Spot597",1.67385011083681,1.12630319951739,36286
"Spot598",1.67385011083681,1.29958061482776,36460
"Spot599",1.67385011083681,1.47285803013812,41476
"Spot600",1.67385011083681,1.64613544544849,37166
